,albums,artists
133,Bodysong,Jonny Greenwood
134,Back Being Blue,Kelly Willis
135,Aftermath EP,Kevlar
136,Abigail,King Diamond
137,Fatal Portrait,King Diamond
138,Them,King Diamond
139,Light of Mine,KYLE
140,Greatest Hits,Lenny Kravitz
141,Dirty Pictures,Low Cut Connie
142,Golden Days,Mamas Gun
143,Hundreds of Days,Mary Lattimore
144,Santa Rosa Fangs,Matt Costa
145,Tomorrow’s Daughter,Matthew Sweet
146,,MC Paul Barman
147,It’s A New Day Tonight,Michael Rault
148,MIGHTY,MIGHTY
149,Sister Orchid,Nellie McKay
150,Black Path,Nihil Eyes
151,Saved,"Now, Now"
152,Dock Of The Bay Sessions,Otis Redding
153,Live In Overhausen,Overkill
154,Wide Awake!,Parquet Courts
155,Letters Of Irrelevance,Patrick Paige
156,Chaos and Creation in the Backyard,Paul McCartney
157,New,Paul McCartney
158,Thrillington,Paul McCartney
159,Wings Greatest,Paul McCartney
160,Bad Habits,Pema
161,HI VIZ,The Presets
162,Everything Matters But No One Is Listening,Quiet Slang
163,The Doctor From India: Original Motion Picture Soundtrack,Rachel Grimes
164,Strangers,The Ramona Flowers
165,Part of the Light,Ray LaMontagne
166,BANBA EP,Ric Wilson
167,Deafman Glance,Ryley Walker
168,Sugar Still Melts In The Rain,Sarah Mary Chadwick
169,Are YOU One of Jay’s Kids?,Screamin’ Jay Hawkins
170,Happiness Hours,The Sidekicks
171,Sparkle Hard,Stephen Malkmus and the Jicks
172,Complete Albums Volume 1,Steve Miller Band
173,LoveLaws,TT
174,Mean Girls,Various Artists
175,Wax Chattels,Wax Chattels
176,Happy Ending,Wax Idols
177,Different Beings Being Different,West Thebarton
178,154,Wire
179,Chairs Missing,Wire
180,Pink Flag,Wire
181,What Heaven Is Like,Wussy
182,Isic Tutor EP,Xavier Dunn
183,Rebellion Rises,Ziggy Marley
184,LAGEOS,Actress
185,Late Night Tales,Agnes Obel
186,Argonauta,Aisha Burns
187,False River,Andrew Duhon
188,Calm Down,Ari Roar
189,Streets of Iron,Bad Times
190,Puff LP: In the air without a shape,Bernice
191,Love Will Kill All,Bleeding Through
192,MTV Unplugged: Live At Roundhouse London,Biffy Clyro
193,Imaginary Music,Chad Valley
194,A Mind Is A Terrible Thing,Christ on Parade
195,Love Is Dead,CHVRCHES
196,diary 001 EP,Clairo
197,Some Loud Thunder,Clap Your Hands Say Yeah
198,Skulls Example,Dear Nora
199,Deeper,Deeper
200,Del McCoury Still Sings Bluegrass,Del McCoury Band
201,City of Daughters,Destroyer
202,Thief,Destroyer
203,Seeing the Unseeable: The Complete Studio Recordings of The Flaming Lips: 1986-1990,The Flaming Lips
204,Peace,Graveyard
205,Je Suis Une île,Halo Maud
206,The Hands Free,The Hands Free
207,Sugar & Spice EP,Hatchie
208,Push Pull,Hoobastank
209,Favours,Inner Tongues
210,The Long Sleep EP,Jenny Hval
211,Return of the Frog Queen,Jeremy Enigk
212,50 For 50,Jethro Tull
213,50th Anniversary Hits,Jethro Tull
214,Their Prime,Jo Passed
215,Black Labyrinth,Jonathan Davis
216,Closing Statements,Kaada
217,Reimagination,Lamont Dozier
218,Years,Lean
219,Liberty,Lindi Ortega
220,All Perfect Days,Michael Vallera
221,Black Soap,MIKE
222,Pain of Mind,Neuorsis
223,Gentle Leader,Peach Kelli Pop
224,Winning Star Champion,Ruler
225,Shawn Mendes,Shawn Mendes
226,Midnight Marker,Shy Layers
227,Wildness,Snow Patrol
228,Sink EP,Sudan Archives
229,Thunderpussy,Thunderpussy
230,Tracyanne & Danny,Tracyanne Campbell  and Danny Coughlan
231,The Travelin’ McCourys,The Travelin’ McCourys
232,Perfume EP,Wand
233,The Black Album,Weezer
234,Favors EP,Wilderado
235,V.,Wooden Shjips
236,Eternal Bloodcult,Wound Collector
237,About You,Albin Lee Meldau
238,Things Change,American Aquarium
239,Las Dunas,Beach Skulls
240,Noonday Dream,Ben Howard
241,Third Ward Bounce EP,Big Freedia
242,Endless Scroll,BODEGA
243,The Epic Archive Vol. 2,Cheap Trick
244,Live,The Coathangers
245,You & Me & Infinity EP,Cold Cave
246,Downey to Lubbock,Dave Alvin
247,Volume One,Def Leppard
248,The Ballad of Sally Rose,Emmylou Harris
249,God’s Favorite Customer,Father John Misty
250,Greatest Hits Vol. 1,The Flaming Lips
251,Classic,Freedom Fry
252,Prequelle,Ghost
253,Children of the Sun,Golden Dawn Arkestra
254, Idler,Jamie Isaac
255,1984,Joan of Arc
256,Light,Juliana Daugherty
257,LUMP,LUMP
258,Dead Dance Club,MANIAC
259,Lightlessness is Nothing New,Maps & Atlases
260,Still EP,Mazzy Star
261,Modeselektion Vol. 04,Modeselektor
262,Soldier On,MONA
263,The Future and the Past,Natalie Prass
264,Hell-On,Neko Case
265,To Rise You Gotta Fall,Nicki Bluhm
266,Both,Okay Kaya
267,Age Of,Oneohtrix Point Never
268,Dossier,Patrick Higgins
269,Modern Hearts,Paul McDonald
270,Apart EP,Pete Yorn
271,People Are My Drug,Phil Cook
272,Mondo Deco,The Quick
273,Verdugo,Richard Edwards
274,As Long As I Have You,Roger Daltrey
275,All My Shades of Blue,Ruen Brothers
276,"You, Forever",Sam Evian
277,"Deus Sex Machina: Or, Moving Slowly Beyond Nikola Tesla",Sons Of An Illustrious Father
278,Make America Hate Again,Slapshot
279,Nightstand,Tancred
280,Laughing Into the Void,Tiny Stills
281,This Is Exile,Whitechapel
282,Cinco No. 2: The Second Five LPs,ZZ Top
283,Remain in Light,Angélique Kidjo
284,Supersonic Years The Seventies Singles Box Set,Black Sabbath
285,Fantast,Claptone
286,Hereditary: Original Motion Picture Soundtrack,Colin Stetson
287,Artificial Selection,Dance Gavin Dance
288,Come Tomorrow,Dave Matthews Band
289,Eras – Vinyl Collection Part I,Devin Townsend Project
290,The Mountain,Dierks Bentley
291,IRISIRI,Eartheater
292,Putting on Airs,Erin Rae
293,Constant Image,Flasher
294,Kicker EP,The Get Up Kids
295,manalang,gobbinjr
296,Colt,Hilary Woods
297,The Alligator Bride,Howlin Rain
298,The Outsider,Jesse Dayton
299,Listening To Pictures,Jon Hassell
300,Lost & Found,Jorja Smith
301,Childqueen,Kadhja Bonet
302,Kids See Ghosts,Kids See Ghosts
303,Happysad,Kiefer
304,No Shame,Lily Allen
305,so sad so sexy,Lykke Li
306,"Beside Bowie: The Mick Ronson Story, The Soundtrack",Mick Ronson
307,Coup De Grace,Miles Kane
308,Good Man,Ne-Yo
309,Stranger to the Pain,Pllush
310,"Kindness, A Rebel",River Whyless
311,soil,serpentwithfeet
312,Watching the Sky,Sheppard
313,Lush,Snail Mail
314,Bigger,Sugarland
315,Righteously Recharged,Thee Hypnotics
316,Small Change,Tom Waits
317,Good News,Treya Lam
318,No Place Is Home,Welshly Arms
319,Our Raw Heart,Yob
320,"DECAYED: Ten Years of Cities, Wounds, Lightness, and Pain",Young Widows
321,Sweet Bunch,Andy Jenkins
322,Arthur Buck,Arthur Buck
323,Survive Sunrise,ASG
324,Old Stock,Ben Caplan
325,Last Night,Benin City
326,Drums and Drones: Decade,Brian Chase
327,Stranger Things,Calpurnia
328,Head Over Heels,Chromeo
329,Bay Dream,Culture Abuse
330,Mixed Up,The Cure
331,Torn Down: Mixed Up Extras 2018,The Cure
332,Daphne & The Golden Chord,Daphne Guinness
333,The Darkness – Live At Hammersmith,The Darkness
334,Alchemy,Dead Girls Academy
335,Here We Go,The English Beat
336,Please Don’t Be Dead,Fantastic Negrito
337,The Rose Garden — A Trip Through the Garden: The Rose Garden Collection,Gene Clark
338,Gene Clark Sings for You,Gene Clark
339,Stains on Silence,Girls Names
340,Sleepless,Immersion
341,Bird Dog Dante,John Parish
342,Call the Comet,Johnny Marr
343,Toss Up,Kevin Krauter
344,The Killers Career Vinyl Box,The Killers
345,Nothing Is Still,Leon Vynehall
346,My Midnight Things,Lizzy Borden
347,Cloud Corner,Marisa Anderson
348,Bon Voyage,Melody’s Echo Chamber
349,Sorpresa Familia,Mourn
350,The Wolf Bites Back,Orange Goblin
351,Roach Goin’ Down,Palberta
352,Magic Gone,Petal
353,Free Rein,Rebelution
354,Hope Downs,Rolling Blackouts Costal Fever
355,The Studio Albums Vinyl Collection 1971-2016,The Rolling Stones
356,Arise,Sepultura
357,Living Proof,State Champs
358,Arrhythmia,Stuart A. Staples
359,New Bodies,Tangents
360,Mean Girls,Various Artists
361,Red Trees and White Trashes,Welles
362,Moodie,Yuno
363,Youngblood,5 Seconds to Summer
364,Expectations,Bebe Rexha
365,Houses of the Sun,The Blood Choir
366,White Noise and Black Metal,CRAFT
367,Passwords,Dawes
368,Kazuashita,Gang Gand Dance
369,Version 2.0,Garbage
370,Dying to Exist,Hatchet
371,Sugar Mountain,Jack River
372,Behind the Shade,James Williamson and the Pink Hearts
373,Blood Brothers,Jeffrey Foucault
374,Metaphora,Jill Barber
375,Heaven and Earth,Kamasi Washington
376,Desolation,KHEMMIS
377,Viktoria,MARDUK
378,No Sounds Are Out of Bounds,The Orb
379,Pray For The Wicked,Panic at the Disco
380,Paul Rodgers – Free Spirit – Celebrating The Music of Free,Paul Rodgers
381,All Of This Life,The Record Company
382,Essential,Soulwax
383,Thrush Metal EP,Stella Donnelly
384,Stand for Something or Die for Nothing,Street Dogs
385,"Dude, the Oscure",T. Hardy Morris
386,Soul Songs,Taleen Kali
387,Live at The Observatory,TSOL
388,Mindset,Vacationer
389,Gate of Grief,White Ring
390,154,Wire
391,Chairs Missing,Wire
392,Pink Flag,Wire
393,Changing Time,Wolfen Reloaded
394,Critical Hit,Yukon Blonde
395,Fellover My Own,A Delicate Motor
396,Gravity,Bullet For My Valentine
397,No Signal,Elle Belle
398,Hardly Electronic,The Essex Green
399,How Many Times Have You Driven By EP,Hana Vu
400,Sun on the Square,The Innocence Mission
401,Uniform Distortion,Jim James
402,I’m All Ears,Let’s Eat Grandma
403,All The Things That I Did And All The Things That I Didn’t Do,The Milk Carton Kids
404,Sixth House,The Rock*A*Teens
405,LO LA RU,The Rubens
406,Live At the Roxy,Social Distortion
407,Nocturnal Souls,Tropics
